0.0013771264,4.0016423878
0.016471732,13.998299037
0.0111266382,14.5423324556
0.0034361735,11.0524956842
0.0035307507,10.2236173075
0.044060653,10.4678683336
0.011520558,4.7210182175
0.0816400125,11.5120536569
0.0222066561,17.8208822579
0.0038436856,8.4800772785
0.0002543158,5.2195662818
0.000373693,11.2627344482
0.0011135518,12.429641624
0.0039877593,9.4697672564
0.000000424,10.9364020455
0.041299756,9.8466263959
1.060905621E-06,11.1760585883
0.0027599457,7.1044198426
0.0204610529,10.6218810688
0.0027423703,5.936379325
0,8.4501808815
0.0119614813,8.153321165
0.0011835929,24.7206696594
0.016187694,7.9513816743
8.9802129729E-05,9.9811477501
0.0043677057,5.7417947525
0.0007295904,8.7626470544
0.0026816447,7.8946000633
0.1387844353,31.3436910521
0.0044647746,7.1173766136
0.0485934038,31.626873333
0.0105982916,10.7180208863
0.0040024301,11.8218357492
0.0023219492,7.013577801
9.32827977E-06,9.8619683897
0.0073797822,7.6067912874
0.0041340678,8.5665720425
0.0039965183,6.2602737392
4.9592497064E-05,15.9984886599
0.0078729145,6.0085837142
0.0088694148,9.1814896487
0.0038724165,9.0157791732
0.002597194,24.65639114
0.0383083078,18.3717017734
0.0032578826,13.9644682713
4.6065788E-08,18.6322286335
6.5933115183E-05,18.0305375086
0.0055924485,22.3211144518
0.0308618678,10.8871647792
0.0104041268,25.2649661019
0.0036107138,9.8252715026
0.0010825294,12.5047772907
0.0010303514,7.0641552736
0.0092428284,5.7759571164
1.60773787E-07,6.6676537238
0.0057685736,8.2034917499
0.0036307792,8.7753935462
8.2410136851E-05,10.5437776442
0.0144719589,30.2923253238
2.795851547E-06,21.6215485407
0.0039265974,10.8448237667
0.0015539324,7.3349792399
0.0033922639,7.1883097123
0.0017985049,26.6972772803
0.0014982593,8.5252028539
0.0035895179,6.2244630419
0.0033776387,10.4135534632
0,8.4310463437
0.0407625482,7.0855654129
0.0022457064,11.6826023205
0.0024521954,10.5961294655
0.0447338862,15.6704935755
0.0083231473,25.4896982887
0.0040134915,9.1685659958
0.0362343619,11.2084370552
0.0021808157,15.8942500823
0.0010005278,8.5431870142
0.0089142349,9.0024923838
0,18.3973267169
0.0005981458,5.0802843897
5.630788041E-06,7.273910946
0.0008398411,12.1576315888
0.0123415616,8.3746338218
0.0051494127,9.592139829
0.0002901557,14.8886196036
0.000000152,7.526649683
0.0009825868,14.396101953
0.0159024713,8.3998036221
0.0204706278,17.5093804211
0.0003600523,8.2697248594
0.0096897206,18.8584525611
0.00009066,5.9633401597
0.0348161801,8.1449091597
0.0779037867,8.6004373662
0.0105863979,11.2696493477
0.0006523002,33.7495225337
0.0261155427,7.1886145765
0.0079965116,10.7822426025
0.0010682354,8.1775121015
0.0041470168,7.7861459786
1.9351877125E-05,8.1750598836
1.5822497868E-05,11.3582798773
0.0059249669,23.8526214295
0.0076675422,8.0123919288
0.0443079642,8.3985995071
3.0107E-11,8.3109585969
2.00651236E-07,9.979062213
0.000007321,7.9420580834
0.0017409138,4.8753934364
0.0421753726,18.8566796369
0.0278217591,24.1442794985
3.358855E-09,10.8854592085
0.0433170205,24.1655634383
0.0029519357,9.7957589624
0.021824692,11.3207904857
0.004916799,27.1842231886
0.0008268066,8.948251356
0.0553784042,8.1187232007
0.0058445275,8.9918093735
6.719886629E-06,5.2011262982
0.0177224207,19.0825958664
0.1885518147,6.7516961084
0.0020610777,15.6466739651
0.0028939427,5.6056633149
6.4479820763E-05,26.7134838735
0.0018935459,5.8949309046
0.0092189928,13.3552195377
0.0356215786,12.0476650655
1.04737892E-07,22.3403222701
0.0005070466,17.7327097639
0.0021864109,14.2385496635
0.0054006434,12.2924837238
7.63919641E-07,19.7312800365
0.0009007855,22.6714035
0.0017826412,23.300501897
0.0049799896,11.322822815
0.000009035,8.3156754386
8.6873173383E-05,7.9027298638
0.0372360028,18.6483926626
0.000003442,9.2068879368
0.0040800254,5.505735029
0.0100310319,8.0148677949
0.0001543933,13.9410310526
0.0043553339,10.4143195961
0.0027435853,7.3469258748
0.0040310475,4.5581493624
0.0049894188,6.3240852682
0.0390551954,35.96690138
0.000774046,22.031256983
0.0031185873,16.5407896426
0.0023221236,7.9956901872
8.2822608165E-05,10.1558632061
0.0277127344,25.9041067549
0.0075697808,14.4331821942
0.0289587694,8.162867871
1.8082749572E-05,8.3447449673
0.0315078969,13.0260502079
0.016116306,7.9332840741
0.0050961601,9.5282908037
0.0064682752,6.3691238911
0,13.0497671987
0.0031474079,16.8071064077
3.353182153E-05,7.4471358266
0.0112734788,8.9725350626
0.0725829005,14.0618017167
0.0381745402,7.8031314547
0.0122074626,8.1520869727
0.062150305,9.9908228395
0.032584208,15.8206056537
0.0215573053,27.9455820655
0.0318307125,16.8451195977
0.0073049779,12.8996502937
1.56340732E-06,10.7516681148
0.0010010773,8.7082158219
0.1405070506,6.7916478273
0.0007381604,20.6666966594
0.0042384898,9.1576409561
0.0359972022,11.3988750831
0.0008164062,6.670539862
