time,msd
0.11723446893787574,0.07403089093835251
0.11823647294589178,0.07460084224030987
0.11923847695390781,0.07516855721752028
0.12024048096192384,0.07573329481257397
0.12124248496993988,0.07629490079267832
0.1222444889779559,0.07685336208647461
0.12324649298597193,0.07740903688750604
0.12424849699398796,0.07796195317017396
0.125250501002004,0.07851151510165615
0.12625250501002003,0.07905744658876175
0.12725450901803606,0.07960010943960723
0.1282565130260521,0.0801396394003701
0.12925851703406813,0.08067626662791863
0.13026052104208416,0.08120990190281556
0.1312625250501002,0.08174030941275835
0.13226452905811623,0.08226696554701357
0.13326653306613226,0.08278951878728598
0.1342685370741483,0.08330884540660209
0.13527054108216433,0.08382514563015317
0.13627254509018036,0.08433801779319569
0.1372745490981964,0.0848469524457594
0.13827655310621242,0.08535222569562796
0.13927855711422846,0.08585398231120371
0.1402805611222445,0.08635267419345391
0.1412825651302605,0.08684873339033174
0.14228456913827653,0.08734212188653477
0.14328657314629256,0.08783213724984966
0.1442885771543086,0.08831891050606963
0.14529058116232463,0.08880197003054291
0.14629258517034066,0.08928147670755011
0.1472945891783567,0.08975730170258621
0.14829659318637273,0.09023054125913477
0.14929859719438876,0.09070116132800808
0.1503006012024048,0.09116997324257384
0.15130260521042083,0.09163641063545223
0.15230460921843686,0.09210019545577708
0.1533066132264529,0.09256209888276293
0.15430861723446893,0.09302226512084534
0.15531062124248496,0.09348066776936756
0.156312625250501,0.09393737109677357
0.15731462925851702,0.09439273127366364
0.15831663326653306,0.09484658341487237
0.1593186372745491,0.0952989133543874
0.16032064128256512,0.09575000223891586
0.16132264529058116,0.09620025651338032
0.1623246492985972,0.09664958971513957
0.16332665330661322,0.09709754269506346
0.16432865731462926,0.09754487192131517
0.1653306613226453,0.09799126038272288
0.16633266533066132,0.09843688438361876
0.16733466933867733,0.09888172847529438
0.16833667334669336,0.09932562336355308
0.1693386773547094,0.09976834135003833
0.17034068136272543,0.10021016924813733
0.17134268537074146,0.10065078962675528
0.1723446893787575,0.10108976462377946
0.17334669338677353,0.10152678821053278
0.17434869739478956,0.10196217717084967
0.1753507014028056,0.10239569227153507
0.17635270541082163,0.1028271338942023
0.17735470941883766,0.1032564878366301
0.1783567134268537,0.10368357353872844
0.17935871743486972,0.1041083838128568
0.18036072144288576,0.1045305988597619
0.1813627254509018,0.10495026472226636
0.18236472945891782,0.10536737109168673
0.18336673346693386,0.10578195718469023
0.1843687374749499,0.106193857986944
0.18537074148296592,0.10660315249814488
0.18637274549098196,0.1070094332900982
0.187374749498998,0.10741195585097676
0.18837675350701402,0.10781055087794088
0.18937875751503006,0.10820556707431847
0.1903807615230461,0.1085974689999287
0.19138276553106212,0.10898652107582064
0.19238476953907813,0.10937279998989484
0.19338677354709416,0.10975624048721506
0.1943887775551102,0.11013661594431796
0.19539078156312623,0.11051384377577582
0.19639278557114226,0.1108878030741103
0.1973947895791583,0.11125858319671302
0.19839679358717432,0.11162625370653373
0.19939879759519036,0.1119908459245421
0.2004008016032064,0.1123528589650174
0.20140280561122242,0.11271247440549655
0.20240480961923846,0.1130697039653831
0.2034068136272545,0.11342473031091432
0.20440881763527052,0.11377741946852353
0.20541082164328656,0.1141274527851791
0.2064128256513026,0.11447487370019326
0.20741482965931862,0.1148198154216533
0.20841683366733466,0.115161931987091
0.2094188376753507,0.11550127061793106
0.21042084168336672,0.11583701753649407
0.21142284569138275,0.11616938769879095
0.2124248496993988,0.11649861735351093
0.21342685370741482,0.11682452949976775
0.21442885771543085,0.11714668155597882
0.2154308617234469,0.11746490247340813
0.21643286573146292,0.1177791738752953
0.21743486973947895,0.1180897047753402
0.21843687374749496,0.1183961876808887
0.219438877755511,0.11869838190818092
0.22044088176352702,0.11899663493515715
0.22144288577154306,0.11929147606676364
0.2224448897795591,0.11958276551573285
0.22344689378757512,0.11987028092542892
0.22444889779559116,0.1201535587839764
0.2254509018036072,0.1204327479281182
0.22645290581162322,0.12070811264002038
0.22745490981963926,0.12097950426623776
0.2284569138276553,0.121246773103139
0.22945891783567132,0.12150984908049045
0.23046092184368736,0.1217687365212896
0.2314629258517034,0.12202340500339152
0.23246492985971942,0.122274025123373
0.23346693386773545,0.1225209056043355
0.2344689378757515,0.12276372359890615
0.23547094188376752,0.12300232970477228
0.23647294589178355,0.12323648874413748
0.2374749498997996,0.12346650576585927
0.23847695390781562,0.1236924173345014
0.23947895791583165,0.12391429035810207
0.24048096192384769,0.12413215113799655
0.24148296593186372,0.12434646492235503
0.24248496993987975,0.12455721823351057
0.24348697394789579,0.12476468647635093
0.2444889779559118,0.1249692899141086
0.24549098196392782,0.12517122747889822
0.24649298597194386,0.1253709394019853
0.2474949899799599,0.12556867829067447
0.24849699398797592,0.1257642074093048
0.24949899799599196,0.12595792577850712
0.250501002004008,0.1261501010381291
0.251503006012024,0.12634082298652727
0.25250501002004005,0.126530389478355
0.2535070140280561,0.12671896634316715
0.2545090180360721,0.1269066420168722
0.25551102204408815,0.1270933702056496
0.2565130260521042,0.12727918777049432
0.2575150300601202,0.12746419278271975
0.25851703406813625,0.12764873436769994
0.2595190380761523,0.12783303502252755
0.2605210420841683,0.12801692415149507
0.26152304609218435,0.12820010226085896
0.2625250501002004,0.12838272041016144
0.2635270541082164,0.1285648301792214
0.26452905811623245,0.12874593512604182
0.2655310621242485,0.1289261883524074
0.2665330661322645,0.12910519076775365
0.26753507014028055,0.12928267474960595
0.2685370741482966,0.12945830410966594
0.2695390781563126,0.12963189157059132
0.27054108216432865,0.12980317073179934
0.2715430861723447,0.12997179269013698
0.2725450901803607,0.1301380283294045
0.27354709418837675,0.13030201064046462
0.2745490981963928,0.1304638210952411
0.2755511022044088,0.13062362632574476
0.27655310621242485,0.13078114699423066
0.2775551102204409,0.13093585349205564
0.2785571142284569,0.13108758063747078
0.27955911823647295,0.13123640760338665
0.280561122244489,0.13138233075033867
0.281563126252505,0.13152513115285167
0.282565130260521,0.1316647722290196
0.283567134268537,0.1318012693989782
0.28456913827655306,0.1319347410926786
0.2855711422845691,0.13206548863546536
0.2865731462925851,0.13219363552351104
0.28757515030060116,0.1323195214544241
0.2885771543086172,0.1324433987066022
0.2895791583166332,0.13256533958532207
0.29058116232464926,0.13268561864494882
0.2915831663326653,0.13280437203281845
0.2925851703406813,0.1329213954171623
0.29358717434869736,0.13303683002689418
0.2945891783567134,0.13315081366107498
0.2955911823647294,0.13326371130061862
0.29659318637274545,0.13337563595290372
0.2975951903807615,0.1334866520409176
0.2985971943887775,0.13359692121691746
0.29959919839679355,0.13370686982645075
0.3006012024048096,0.1338166798410879
0.3016032064128256,0.1339263024251844
0.30260521042084165,0.13403580565004974
0.3036072144288577,0.13414526367441365
0.3046092184368737,0.1342548018970158
0.30561122244488975,0.1343646098876597
0.3066132264529058,0.13447458239624696
0.3076152304609218,0.13458452607459573
0.30861723446893785,0.13469486015780086
0.3096192384769539,0.13480564386456798
0.3106212424849699,0.13491704223352774
0.31162324649298595,0.1350290731710292
0.312625250501002,0.13514210107636446
0.313627254509018,0.13525594663026128
0.31462925851703405,0.13537057924730986
0.3156312625250501,0.13548598103542805
0.3166332665330661,0.135602266963113
0.31763527054108215,0.13571960026850932
0.3186372745490982,0.13583792538332956
0.3196392785571142,0.13595728185780975
0.32064128256513025,0.13607767540229726
0.3216432865731463,0.13619902295917213
0.3226452905811623,0.13632136007605367
0.32364729458917835,0.13644463162857448
0.3246492985971944,0.13656875374727495
0.3256513026052104,0.13669339519498866
0.32665330661322645,0.13681858809048553
0.3276553106212425,0.1369442549900764
0.3286573146292585,0.13707050377637806
0.32965931863727455,0.1371972650260004
0.3306613226452906,0.1373245202731666
0.3316633266533066,0.13745262575608325
0.33266533066132264,0.13758164986881927
0.3336673346693386,0.13771138039381806
0.33466933867735466,0.13784159658389136
0.3356713426853707,0.13797244130525882
0.3366733466933867,0.1381038085891419
0.33767535070140275,0.13823562065075373
0.3386773547094188,0.1383678382021795
0.3396793587174348,0.13850047781920433
0.34068136272545085,0.13863366013456202
0.3416833667334669,0.1387673457008812
0.3426853707414829,0.1389017538385366
0.34368737474949895,0.13903690603938362
0.344689378757515,0.13917269757298578
0.345691382765531,0.13930924270706851
0.34669338677354705,0.13944631792091727
0.3476953907815631,0.1395838795940881
0.3486973947895791,0.13972165387568855
0.34969939879759515,0.13985946427214452
0.3507014028056112,0.1399974660752865
0.3517034068136272,0.1401358275981624
0.35270541082164325,0.14027441505187252
0.3537074148296593,0.14041353439198812
0.3547094188376753,0.14055308012650922
0.35571142284569135,0.1406931087096608
0.3567134268537074,0.1408336723654961
0.3577154308617234,0.14097501432284376
0.35871743486973945,0.14111706853323253
0.3597194388777555,0.14125992670668716
0.3607214428857715,0.14140344639453575
0.36172344689378755,0.14154732576095694
0.3627254509018036,0.14169148791769764
0.3637274549098196,0.14183581652738406
0.36472945891783565,0.14198026146508586
0.3657314629258517,0.14212476779766514
0.3667334669338677,0.14226917302168438
0.36773547094188375,0.14241343400904002
0.3687374749498998,0.1425573542805877
0.3697394789579158,0.14270053817952208
0.37074148296593185,0.14284280410843436
0.3717434869739479,0.14298444249693082
0.3727454909819639,0.14312531397152647
0.37374749498997994,0.14326527435813166
0.374749498997996,0.1434043207171935
0.375751503006012,0.14354222767744093
0.37675350701402804,0.14367882143259628
0.3777555110220441,0.14381445286159344
0.3787575150300601,0.1439491510502637
0.37975951903807614,0.1440830656340415
0.3807615230460922,0.14421622794370714
0.3817635270541082,0.14434877482526515
0.38276553106212424,0.1444808179009781
0.3837675350701403,0.1446122262815598
0.38476953907815625,0.14474298357232854
0.3857715430861723,0.14487300993509758
0.3867735470941883,0.14500237389106171
0.38777555110220435,0.14513122705576467
0.3887775551102204,0.14525929622863482
0.3897795591182364,0.1453864771799723
0.39078156312625245,0.14551266532316295
0.3917835671342685,0.1456378507588266
0.3927855711422845,0.14576216224644836
0.39378757515030055,0.14588566973132314
0.3947895791583166,0.14600831815676407
0.3957915831663326,0.14612998608440594
0.39679358717434865,0.14625084624982854
0.3977955911823647,0.14637106192709218
0.3987975951903807,0.14649062019168002
0.39979959919839675,0.14660937841380456
0.4008016032064128,0.1467276360651525
0.4018036072144288,0.14684559912244755
0.40280561122244485,0.14696332765747844
0.4038076152304609,0.1470807232732461
0.4048096192384769,0.14719790109912398
0.40581162324649295,0.14731489205111933
0.406813627254509,0.1474317205453109
0.407815631262525,0.14754858185365435
0.40881763527054105,0.14766543219683595
0.4098196392785571,0.1477822056957294
0.4108216432865731,0.14789891794060342
0.41182364729458915,0.14801572302463373
0.4128256513026052,0.14813290947422034
0.4138276553106212,0.1482506853472777
0.41482965931863724,0.14836909374146645
0.4158316633266533,0.14848841470031487
0.4168336673346693,0.1486086230011057
0.41783567134268534,0.14872973031701694
0.4188376753507014,0.14885185228392214
0.4198396793587174,0.1489748911112564
0.42084168336673344,0.14909886595578814
0.4218436873747495,0.14922370033959725
0.4228456913827655,0.14934906814239896
0.42384769539078154,0.1494749547958777
0.4248496993987976,0.14960122307960988
0.4258517034068136,0.14972771759699532
0.42685370741482964,0.1498541910385859
0.4278557114228457,0.14998028708658626
0.4288577154308617,0.15010583121216428
0.42985971943887774,0.15023078652236774
0.4308617234468938,0.1503551786731742
0.4318637274549098,0.15047883625392122
0.43286573146292584,0.1506017451411766
0.4338677354709419,0.15072382686162156
0.4348697394789579,0.15084509127630394
0.43587174348697394,0.1509655047698736
0.4368737474949899,0.15108514893788874
0.43787575150300595,0.15120378085908004
0.438877755511022,0.1513216048025354
0.439879759519038,0.15143840212859033
0.44088176352705405,0.1515542076407718
0.4418837675350701,0.1516689827719546
0.4428857715430861,0.15178270760783105
0.44388777555110215,0.1518952942892538
0.4448897795591182,0.15200713072215066
0.4458917835671342,0.15211841625976724
0.44689378757515025,0.15222900456762978
0.4478957915831663,0.1523387001367529
0.4488977955911823,0.15244769129552532
0.44989979959919835,0.15255635174250168
0.4509018036072144,0.15266503420908958
0.4519038076152304,0.1527738725906765
0.45290581162324645,0.152882728767888
0.4539078156312625,0.1529913337902632
0.4549098196392785,0.15309948412366164
0.45591182364729455,0.15320716654058872
0.4569138276553106,0.15331448139805426
0.4579158316633266,0.15342157202186066
0.45891783567134264,0.15352821933875085
0.4599198396793587,0.15363442386800838
0.4609218436873747,0.15374027201328236
0.46192384769539074,0.1538458883387987
0.4629258517034068,0.15395126330679584
0.4639278557114228,0.1540564151180939
0.46492985971943884,0.15416130735085434
0.4659318637274549,0.15426564036363502
0.4669338677354709,0.15436943598090225
0.46793587174348694,0.15447266083339234
0.468937875751503,0.15457507700249548
0.469939879759519,0.15467663576429014
0.47094188376753504,0.15477731683488574
0.4719438877755511,0.15487700088569714
0.4729458917835671,0.15497579478830215
0.47394789579158314,0.15507360418511484
0.4749498997995992,0.15517040126562445
0.4759519038076152,0.15526626972119695
0.47695390781563124,0.15536123501674354
0.4779559118236473,0.15545532854565575
0.4789579158316633,0.1555487177904773
0.47995991983967934,0.15564167211095714
0.48096192384769537,0.1557341779872934
0.4819639278557114,0.1558263644265536
0.48296593186372744,0.1559182475154629
0.48396793587174347,0.15600978005882166
0.4849699398797595,0.15610092204655887
0.48597194388777554,0.15619171536750195
0.48697394789579157,0.15628201420342486
0.48797595190380755,0.15637197107434847
0.4889779559118236,0.1564617085952202
0.4899799599198396,0.1565511514491327
0.49098196392785565,0.15664044999482832
0.4919839679358717,0.1567296325345506
0.4929859719438877,0.1568190513387112
0.49398797595190375,0.1569087490170593
0.4949899799599198,0.1569987637192244
0.4959919839679358,0.15708897396523736
0.49699398797595185,0.15717914925608767
0.4979959919839679,0.15726911579823505
0.4989979959919839,0.1573588484759704
0.49999999999999994,0.15744833648304346
0.501002004008016,0.1575376955869338
0.5020040080160321,0.15762699396509625
0.503006012024048,0.1577160851106907
0.5040080160320641,0.15780487625489434
0.5050100200400801,0.1578934376540464
0.5060120240480962,0.15798190751345206
0.5070140280561122,0.15807040029504496
0.5080160320641283,0.1581589586496715
0.5090180360721442,0.1582475097462135
0.5100200400801603,0.158335945970556
0.5110220440881763,0.15842415768981907
0.5120240480961924,0.15851222827050995
0.5130260521042084,0.15860019722860427
0.5140280561122244,0.1586881684443932
0.5150300601202404,0.15877595774779388
0.5160320641282564,0.15886367430936624
0.5170340681362725,0.1589511351286147
0.5180360721442885,0.15903832201051427
0.5190380761523046,0.15912503166743772
0.5200400801603206,0.15921149742681878
0.5210420841683366,0.15929775652250502
0.5220440881763526,0.15938399766163305
0.5230460921843687,0.15947009023071534
0.5240480961923847,0.15955601247819715
0.5250501002004008,0.159641961706584
0.5260521042084167,0.15972795637166504
0.5270541082164328,0.1598139541551266
0.5280561122244488,0.1598998563109219
0.5290581162324649,0.15998565340268614
0.5300601202404809,0.1600713289749678
0.531062124248497,0.16015677978655432
0.532064128256513,0.16024230452787774
0.533066132264529,0.1603279278236432
0.534068136272545,0.16041336750497445
0.5350701402805611,0.1604987313383643
0.5360721442885771,0.16058406029444774
0.5370741482965932,0.16066929375197764
0.5380761523046091,0.16075456669629098
0.5390781563126252,0.1608398681410339
0.5400801603206412,0.1609251308892716
0.5410821643286573,0.16101048133653684
0.5420841683366733,0.16109596458832648
0.5430861723446894,0.16118190058664644
0.5440881763527053,0.16126835302116746
0.5450901803607214,0.16135537283639925
0.5460921843687374,0.1614429613385329
0.5470941883767535,0.16153106880581586
0.5480961923847695,0.16161979760752346
0.5490981963927856,0.16170933856855188
0.5501002004008015,0.16179991059247326
0.5511022044088176,0.1618913804393571
0.5521042084168336,0.16198357996381044
0.5531062124248497,0.16207630511830132
0.5541082164328657,0.16216981833239374
0.5551102204408818,0.16226419423344865
0.5561122244488977,0.16235948480950074
0.5571142284569138,0.16245576242118565
0.5581162324649298,0.16255337197542824
0.5591182364729459,0.16265232912078667
0.5601202404809619,0.16275259428752414
0.561122244488978,0.16285389692735136
0.5621242484969939,0.16295621358043072
0.56312625250501,0.1630596047312161
0.564128256513026,0.16316415810356055
0.565130260521042,0.1632697972897774
0.5661322645290581,0.16337652426307525
0.567134268537074,0.1634843293938836
0.5681362725450901,0.16359317891067665
0.5691382765531061,0.16370313839810635
0.5701402805611222,0.16381414809400874
0.5711422845691382,0.1639261269608032
0.5721442885771543,0.16403921965401566
0.5731462925851702,0.16415336514030324
0.5741482965931863,0.16426836448242246
0.5751503006012023,0.164384173793271
0.5761523046092184,0.1645003899979677
0.5771543086172344,0.16461682782673456
0.5781563126252505,0.16473336243328252
0.5791583166332664,0.16485026537362216
0.5801603206412825,0.1649675228087345
0.5811623246492985,0.16508496152100913
0.5821643286573146,0.16520255273245266
0.5831663326653306,0.16532023905195609
0.5841683366733467,0.1654377305022645
0.5851703406813626,0.16555485044444285
0.5861723446893787,0.16567179201825874
0.5871743486973947,0.1657884912732739
0.5881763527054108,0.16590487852930713
0.5891783567134268,0.1660210446678852
0.5901803607214429,0.16613683933324486
0.5911823647294588,0.16625219169197092
0.5921843687374749,0.16636711648222666
0.5931863727454909,0.1664815276158416
0.594188376753507,0.1665953061643396
0.595190380761523,0.1667084002059043
0.5961923847695391,0.16682078443799014
0.597194388777555,0.16693243308543976
0.5981963927855711,0.1670434665038281
0.5991983967935871,0.16715411135340802
0.6002004008016032,0.16726438467373947
0.6012024048096192,0.16737429190528058
0.6022044088176353,0.1674839427043922
0.6032064128256512,0.16759328606214055
0.6042084168336673,0.16770230678008902
0.6052104208416833,0.16781091304105292
0.6062124248496994,0.1679191511098303
0.6072144288577154,0.16802717961574004
0.6082164328657315,0.16813499224985434
0.6092184368737474,0.16824259270410807
0.6102204408817635,0.16835012569057706
0.6112224448897795,0.1684576321974557
0.6122244488977956,0.16856530006127998
0.6132264529058116,0.16867349229797088
0.6142284569138277,0.1687823001808181
0.6152304609218436,0.16889168089406995
0.6162324649298596,0.16900138620657207
0.6172344689378757,0.16911140634936134
0.6182364729458917,0.1692217819222806
0.6192384769539078,0.16933243693799366
0.6202404809619237,0.16944339630007155
0.6212424849699398,0.16955473303641433
0.6222444889779558,0.16966634685788493
0.6232464929859719,0.16977809872174174
0.6242484969939879,0.1698899545058907
0.625250501002004,0.170001714734604
0.6262525050100199,0.17011336467693045
0.627254509018036,0.17022483745820444
0.628256513026052,0.17033619518938478
0.6292585170340681,0.17044743324195696
0.6302605210420841,0.17055823851169655
0.6312625250501002,0.1706685172722387
0.6322645290581161,0.1707782662250113
0.6332665330661322,0.17088741926831827
0.6342685370741482,0.1709960119792542
0.6352705410821643,0.17110402785116974
0.6362725450901803,0.17121130481460053
0.6372745490981964,0.17131795585187756
0.6382765531062123,0.17142402438876622
0.6392785571142284,0.17152966227654454
0.6402805611222444,0.17163502957391585
0.6412825651302605,0.17174026200263096
0.6422845691382765,0.17184540420439046
0.6432865731462926,0.17195035146355928
0.6442885771543085,0.17205501406644574
0.6452905811623246,0.17215931603852833
0.6462925851703406,0.17226323394796453
0.6472945891783567,0.172366814868427
0.6482965931863727,0.1724700265838461
0.6492985971943888,0.17257278458277042
0.6503006012024047,0.17267519859405786
0.6513026052104208,0.172777018652859
0.6523046092184368,0.17287830367491547
0.6533066132264529,0.1729791565726302
0.6543086172344689,0.1730797066838942
0.655310621242485,0.17317986583199904
0.6563126252505009,0.17327962706429634
0.657314629258517,0.17337897249376172
0.658316633266533,0.17347787112453528
0.6593186372745491,0.1735762997703441
0.6603206412825651,0.17367418609161314
0.6613226452905812,0.1737713614376867
0.6623246492985971,0.17386778811193476
0.6633266533066132,0.1739636192386292
0.6643286573146292,0.1740589890874434
0.6653306613226453,0.17415391236329913
0.6663326653306613,0.17424852526437234
0.6673346693386772,0.17434273580613555
0.6683366733466933,0.17443654122980512
0.6693386773547093,0.17452981998310935
0.6703406813627254,0.17462263621879562
0.6713426853707414,0.17471501613021376
0.6723446893787575,0.17480685259193454
0.6733466933867734,0.17489797307983962
0.6743486973947895,0.17498828543405398
0.6753507014028055,0.17507773377138353
0.6763527054108216,0.17516641887160364
0.6773547094188376,0.17525436554105006
0.6783567134268537,0.17534133819478429
0.6793587174348696,0.17542736317986002
0.6803607214428857,0.17551239260098092
0.6813627254509017,0.1755962767937921
0.6823647294589178,0.17567905404877746
0.6833667334669338,0.17576069880765194
0.6843687374749499,0.17584116044858267
0.6853707414829658,0.17592027939629468
0.6863727454909819,0.17599804918451667
0.6873747494989979,0.17607447586551775
0.688376753507014,0.1761496845817486
0.68937875751503,0.17622372165827616
0.6903807615230461,0.17629647338055654
0.691382765531062,0.1763680125268399
0.6923847695390781,0.17643847499732535
0.6933867735470941,0.17650779413448414
0.6943887775551102,0.1765760667473799
0.6953907815631262,0.17664337649191791
0.6963927855711423,0.17670997548181275
0.6973947895791582,0.17677594055327348
0.6983967935871743,0.17684131292378924
0.6993987975951903,0.17690605234218146
0.7004008016032064,0.17697025440287725
0.7014028056112224,0.17703393365995562
0.7024048096192385,0.1770972174950099
0.7034068136272544,0.17716005093696732
0.7044088176352705,0.17722227000942398
0.7054108216432865,0.177283834606192
0.7064128256513026,0.177344872488341
0.7074148296593186,0.177405446570659
0.7084168336673347,0.17746564184903615
0.7094188376753506,0.17752544048365493
0.7104208416833667,0.17758472783625384
0.7114228456913827,0.17764347195975466
0.7124248496993988,0.17770163539373032
0.7134268537074148,0.17775916697197286
0.7144288577154309,0.17781604179321953
0.7154308617234468,0.17787216049944396
0.7164328657314629,0.17792743118848334
0.7174348697394789,0.17798180651809578
0.7184368737474949,0.1780352790220519
0.719438877755511,0.17808779042743422
0.7204408817635269,0.17813939514022026
0.721442885771543,0.17819015386931358
0.722444889779559,0.17824010915327096
0.7234468937875751,0.1782893810146927
0.7244488977955911,0.17833782589068375
0.7254509018036072,0.17838547179324662
0.7264529058116231,0.1784322299252673
0.7274549098196392,0.17847812891113207
0.7284569138276552,0.17852303538635145
0.7294589178356713,0.178567064071974
0.7304609218436873,0.1786103041010323
0.7314629258517034,0.17865263464943687
0.7324649298597193,0.17869410328931634
0.7334669338677354,0.17873477593317133
0.7344689378757514,0.17877466070133965
0.7354709418837675,0.1788138211665129
0.7364729458917835,0.17885233329579034
0.7374749498997996,0.17889016195706628
0.7384769539078155,0.1789272871387075
0.7394789579158316,0.17896368778518992
0.7404809619238476,0.17899939333791462
0.7414829659318637,0.17903434352681896
0.7424849699398797,0.1790684567429132
0.7434869739478958,0.17910180794668426
0.7444889779559117,0.17913432258535372
0.7454909819639278,0.17916596025356965
0.7464929859719438,0.1791966889658778
0.7474949899799599,0.1792266031662873
0.7484969939879759,0.17925574263961375
0.749498997995992,0.17928427545362213
0.7505010020040079,0.17931217863097346
0.751503006012024,0.17933935685348218
0.75250501002004,0.17936580415480105
0.7535070140280561,0.17939164565111396
0.7545090180360721,0.17941691123083325
0.7555110220440882,0.1794415980537483
0.7565130260521041,0.17946564542484955
0.7575150300601202,0.17948913667934416
0.7585170340681362,0.17951214431357804
0.7595190380761523,0.17953469912231448
0.7605210420841683,0.17955674588220694
0.7615230460921844,0.17957840156931826
0.7625250501002003,0.17959955841873393
0.7635270541082164,0.1796201889244853
0.7645290581162324,0.1796402415262029
0.7655310621242485,0.17965970817035753
0.7665330661322645,0.1796784385800057
0.7675350701402806,0.1796963732995596
0.7685370741482965,0.17971345016294446
0.7695390781563125,0.17972967819297267
0.7705410821643286,0.17974509856504178
0.7715430861723446,0.17975969614579473
0.7725450901803607,0.17977341796969734
0.7735470941883766,0.17978620451044933
0.7745490981963927,0.17979814027103871
0.7755511022044087,0.179809342190954
0.7765531062124248,0.1798198192928654
0.7775551102204408,0.17982953134724722
0.7785571142284569,0.1798384548216115
0.7795591182364728,0.17984664783318613
0.7805611222444889,0.17985416249524966
